M_pbh_g,M_pbh_kg,M_pbh_Msun,Schwarzschild_radius_pc,r_eval_pc,rho_D
3593813663804625.5,3593813663804.6255,1.8073807200237754e-18,1.729813665876443e-31,0.006316157894736843,7.086178741723206e-19
3593813663804625.5,3593813663804.6255,1.8073807200237754e-18,1.729813665876443e-31,0.00684242105263158,6.965895702648522e-22
3593813663804625.5,3593813663804.6255,1.8073807200237754e-18,1.729813665876443e-31,0.007368684210526316,3.935352055155688e-25
3593813663804625.5,3593813663804.6255,1.8073807200237754e-18,1.729813665876443e-31,0.007894947368421053,1.277709048950997e-28
3593813663804625.5,3593813663804.6255,1.8073807200237754e-18,1.729813665876443e-31,0.00842121052631579,2.384087049030871e-32
3593813663804625.5,3593813663804.6255,1.8073807200237754e-18,1.729813665876443e-31,0.008947473684210526,2.556548312482735e-36
3593813663804625.5,3593813663804.6255,1.8073807200237754e-18,1.729813665876443e-31,0.009473736842105264,1.575533557244017e-40
3593813663804625.5,3593813663804.6255,1.8073807200237754e-18,1.729813665876443e-31,0.01,5.580113964031254e-45
4037017258596549.5,4037017258596.55,2.030274199543837e-18,1.9431412634528306e-31,1e-06,0.14999985000007499
4037017258596549.5,4037017258596.55,2.030274199543837e-18,1.9431412634528306e-31,0.0005272631578947369,0.11359379194509428
4037017258596549.5,4037017258596.55,2.030274199543837e-18,1.9431412634528306e-31,0.0010535263157894737,0.049437912829935295
4037017258596549.5,4037017258596.55,2.030274199543837e-18,1.9431412634528306e-31,0.0015797894736842106,0.012365378522672115
4037017258596549.5,4037017258596.55,2.030274199543837e-18,1.9431412634528306e-31,0.0021060526315789477,0.0017774461859718644
4037017258596549.5,4037017258596.55,2.030274199543837e-18,1.9431412634528306e-31,0.002632315789473685,0.00014683421446193067
4037017258596549.5,4037017258596.55,2.030274199543837e-18,1.9431412634528306e-31,0.0031585789473684216,6.971076122446871e-06
4037017258596549.5,4037017258596.55,2.030274199543837e-18,1.9431412634528306e-31,0.0036848421052631582,1.9020159031240705e-07
4037017258596549.5,4037017258596.55,2.030274199543837e-18,1.9431412634528306e-31,0.004211105263157895,2.9824297321568774e-09
4037017258596549.5,4037017258596.55,2.030274199543837e-18,1.9431412634528306e-31,0.0047373684210526325,2.6876211762160997e-11
4037017258596549.5,4037017258596.55,2.030274199543837e-18,1.9431412634528306e-31,0.00526363157894737,1.391898754101845e-13
4037017258596549.5,4037017258596.55,2.030274199543837e-18,1.9431412634528306e-31,0.005789894736842106,4.1427525717336737e-16
4037017258596549.5,4037017258596.55,2.030274199543837e-18,1.9431412634528306e-31,0.006316157894736843,7.086178741723206e-19
4037017258596549.5,4037017258596.55,2.030274199543837e-18,1.9431412634528306e-31,0.00684242105263158,6.965895702648522e-22
4037017258596549.5,4037017258596.55,2.030274199543837e-18,1.9431412634528306e-31,0.007368684210526316,3.935352055155688e-25
4037017258596549.5,4037017258596.55,2.030274199543837e-18,1.9431412634528306e-31,0.007894947368421053,1.277709048950997e-28
4037017258596549.5,4037017258596.55,2.030274199543837e-18,1.9431412634528306e-31,0.00842121052631579,2.384087049030871e-32
4037017258596549.5,4037017258596.55,2.030274199543837e-18,1.9431412634528306e-31,0.008947473684210526,2.556548312482735e-36
4037017258596549.5,4037017258596.55,2.030274199543837e-18,1.9431412634528306e-31,0.009473736842105264,1.575533557244017e-40
4037017258596549.5,4037017258596.55,2.030274199543837e-18,1.9431412634528306e-31,0.01,5.580113964031254e-45
4534878508128591.0,4534878508128.591,2.2806558018828265e-18,2.1827772807078604e-31,1e-06,0.14999985000007499
4534878508128591.0,4534878508128.591,2.2806558018828265e-18,2.1827772807078604e-31,0.0005272631578947369,0.11359379194509428
4534878508128591.0,4534878508128.591,2.2806558018828265e-18,2.1827772807078604e-31,0.0010535263157894737,0.049437912829935295
4534878508128591.0,4534878508128.591,2.2806558018828265e-18,2.1827772807078604e-31,0.0015797894736842106,0.012365378522672115
4534878508128591.0,4534878508128.591,2.2806558018828265e-18,2.1827772807078604e-31,0.0021060526315789477,0.0017774461859718644
4534878508128591.0,4534878508128.591,2.2806558018828265e-18,2.1827772807078604e-31,0.002632315789473685,0.00014683421446193067
4534878508128591.0,4534878508128.591,2.2806558018828265e-18,2.1827772807078604e-31,0.0031585789473684216,6.971076122446871e-06
4534878508128591.0,4534878508128.591,2.2806558018828265e-18,2.1827772807078604e-31,0.0036848421052631582,1.9020159031240705e-07
4534878508128591.0,4534878508128.591,2.2806558018828265e-18,2.1827772807078604e-31,0.004211105263157895,2.9824297321568774e-09
4534878508128591.0,4534878508128.591,2.2806558018828265e-18,2.1827772807078604e-31,0.0047373684210526325,2.6876211762160997e-11
4534878508128591.0,4534878508128.591,2.2806558018828265e-18,2.1827772807078604e-31,0.00526363157894737,1.391898754101845e-13
4534878508128591.0,4534878508128.591,2.2806558018828265e-18,2.1827772807078604e-31,0.005789894736842106,4.1427525717336737e-16
4534878508128591.0,4534878508128.591,2.2806558018828265e-18,2.1827772807078604e-31,0.006316157894736843,7.086178741723206e-19
4534878508128591.0,4534878508128.591,2.2806558018828265e-18,2.1827772807078604e-31,0.00684242105263158,6.965895702648522e-22
4534878508128591.0,4534878508128.591,2.2806558018828265e-18,2.1827772807078604e-31,0.007368684210526316,3.935352055155688e-25
4534878508128591.0,4534878508128.591,2.2806558018828265e-18,2.1827772807078604e-31,0.007894947368421053,1.277709048950997e-28
4534878508128591.0,4534878508128.591,2.2806558018828265e-18,2.1827772807078604e-31,0.00842121052631579,2.384087049030871e-32
4534878508128591.0,4534878508128.591,2.2806558018828265e-18,2.1827772807078604e-31,0.008947473684210526,2.556548312482735e-36
4534878508128591.0,4534878508128.591,2.2806558018828265e-18,2.1827772807078604e-31,0.009473736842105264,1.575533557244017e-40
4534878508128591.0,4534878508128.591,2.2806558018828265e-18,2.1827772807078604e-31,0.01,5.580113964031254e-45
5094138014816386.0,5094138014816.386,2.5619154732057523e-18,2.451966178057564e-31,1e-06,0.14999985000007499
5094138014816386.0,5094138014816.386,2.5619154732057523e-18,2.451966178057564e-31,0.0005272631578947369,0.11359379194509428
5094138014816386.0,5094138014816.386,2.5619154732057523e-18,2.451966178057564e-31,0.0010535263157894737,0.049437912829935295
5094138014816386.0,5094138014816.386,2.5619154732057523e-18,2.451966178057564e-31,0.0015797894736842106,0.012365378522672115
5094138014816386.0,5094138014816.386,2.5619154732057523e-18,2.451966178057564e-31,0.0021060526315789477,0.0017774461859718644
5094138014816386.0,5094138014816.386,2.5619154732057523e-18,2.451966178057564e-31,0.002632315789473685,0.00014683421446193067
5094138014816386.0,5094138014816.386,2.5619154732057523e-18,2.451966178057564e-31,0.0031585789473684216,6.971076122446871e-06
5094138014816386.0,5094138014816.386,2.5619154732057523e-18,2.451966178057564e-31,0.0036848421052631582,1.9020159031240705e-07
5094138014816386.0,5094138014816.386,2.5619154732057523e-18,2.451966178057564e-31,0.004211105263157895,2.9824297321568774e-09
5094138014816386.0,5094138014816.386,2.5619154732057523e-18,2.451966178057564e-31,0.0047373684210526325,2.6876211762160997e-11
5094138014816386.0,5094138014816.386,2.5619154732057523e-18,2.451966178057564e-31,0.00526363157894737,1.391898754101845e-13
5094138014816386.0,5094138014816.386,2.5619154732057523e-18,2.451966178057564e-31,0.005789894736842106,4.1427525717336737e-16
5094138014816386.0,5094138014816.386,2.5619154732057523e-18,2.451966178057564e-31,0.006316157894736843,7.086178741723206e-19
5094138014816386.0,5094138014816.386,2.5619154732057523e-18,2.451966178057564e-31,0.00684242105263158,6.965895702648522e-22
5094138014816386.0,5094138014816.386,2.5619154732057523e-18,2.451966178057564e-31,0.007368684210526316,3.935352055155688e-25
5094138014816386.0,5094138014816.386,2.5619154732057523e-18,2.451966178057564e-31,0.007894947368421053,1.277709048950997e-28
5094138014816386.0,5094138014816.386,2.5619154732057523e-18,2.451966178057564e-31,0.00842121052631579,2.384087049030871e-32
5094138014816386.0,5094138014816.386,2.5619154732057523e-18,2.451966178057564e-31,0.008947473684210526,2.556548312482735e-36
5094138014816386.0,5094138014816.386,2.5619154732057523e-18,2.451966178057564e-31,0.009473736842105264,1.575533557244017e-40
5094138014816386.0,5094138014816.386,2.5619154732057523e-18,2.451966178057564e-31,0.01,5.580113964031254e-45
5722367659350220.0,5722367659350.22,2.8778612215102945e-18,2.7543525358613403e-31,1e-06,0.14999985000007499
5722367659350220.0,5722367659350.22,2.8778612215102945e-18,2.7543525358613403e-31,0.0005272631578947369,0.11359379194509428
5722367659350220.0,5722367659350.22,2.8778612215102945e-18,2.7543525358613403e-31,0.0010535263157894737,0.049437912829935295
5722367659350220.0,5722367659350.22,2.8778612215102945e-18,2.7543525358613403e-31,0.0015797894736842106,0.012365378522672115
5722367659350220.0,5722367659350.22,2.8778612215102945e-18,2.7543525358613403e-31,0.0021060526315789477,0.0017774461859718644
5722367659350220.0,5722367659350.22,2.8778612215102945e-18,2.7543525358613403e-31,0.002632315789473685,0.00014683421446193067
5722367659350220.0,5722367659350.22,2.8778612215102945e-18,2.7543525358613403e-31,0.0031585789473684216,6.971076122446871e-06
5722367659350220.0,5722367659350.22,2.8778612215102945e-18,2.7543525358613403e-31,0.0036848421052631582,1.9020159031240705e-07
5722367659350220.0,5722367659350.22,2.8778612215102945e-18,2.7543525358613403e-31,0.004211105263157895,2.9824297321568774e-09
5722367659350220.0,5722367659350.22,2.8778612215102945e-18,2.7543525358613403e-31,0.0047373684210526325,2.6876211762160997e-11
5722367659350220.0,5722367659350.22,2.8778612215102945e-18,2.7543525358613403e-31,0.00526363157894737,1.391898754101845e-13
5722367659350220.0,5722367659350.22,2.8778612215102945e-18,2.7543525358613403e-31,0.005789894736842106,4.1427525717336737e-16
5722367659350220.0,5722367659350.22,2.8778612215102945e-18,2.7543525358613403e-31,0.006316157894736843,7.086178741723206e-19
5722367659350220.0,5722367659350.22,2.8778612215102945e-18,2.7543525358613403e-31,0.00684242105263158,6.965895702648522e-22
5722367659350220.0,5722367659350.22,2.8778612215102945e-18,2.7543525358613403e-31,0.007368684210526316,3.935352055155688e-25
5722367659350220.0,5722367659350.22,2.8778612215102945e-18,2.7543525358613403e-31,0.007894947368421053,1.277709048950997e-28
5722367659350220.0,5722367659350.22,2.8778612215102945e-18,2.7543525358613403e-31,0.00842121052631579,2.384087049030871e-32
5722367659350220.0,5722367659350.22,2.8778612215102945e-18,2.7543525358613403e-31,0.008947473684210526,2.556548312482735e-36
5722367659350220.0,5722367659350.22,2.8778612215102945e-18,2.7543525358613403e-31,0.009473736842105264,1.575533557244017e-40
5722367659350220.0,5722367659350.22,2.8778612215102945e-18,2.7543525358613403e-31,0.01,5.580113964031254e-45
6428073117284319.0,6428073117284.319,3.2327706736980143e-18,3.0940303988270155e-31,1e-06,0.14999985000007499
6428073117284319.0,6428073117284.319,3.2327706736980143e-18,3.0940303988270155e-31,0.0005272631578947369,0.11359379194509428
6428073117284319.0,6428073117284.319,3.2327706736980143e-18,3.0940303988270155e-31,0.0010535263157894737,0.049437912829935295
6428073117284319.0,6428073117284.319,3.2327706736980143e-18,3.0940303988270155e-31,0.0015797894736842106,0.012365378522672115
6428073117284319.0,6428073117284.319,3.2327706736980143e-18,3.0940303988270155e-31,0.0021060526315789477,0.0017774461859718644
6428073117284319.0,6428073117284.319,3.2327706736980143e-18,3.0940303988270155e-31,0.002632315789473685,0.00014683421446193067
6428073117284319.0,6428073117284.319,3.2327706736980143e-18,3.0940303988270155e-31,0.0031585789473684216,6.971076122446871e-06
6428073117284319.0,6428073117284.319,3.2327706736980143e-18,3.0940303988270155e-31,0.0036848421052631582,1.9020159031240705e-07
6428073117284319.0,6428073117284.319,3.2327706736980143e-18,3.0940303988270155e-31,0.004211105263157895,2.9824297321568774e-09
6428073117284319.0,6428073117284.319,3.2327706736980143e-18,3.0940303988270155e-31,0.0047373684210526325,2.6876211762160997e-11
6428073117284319.0,6428073117284.319,3.2327706736980143e-18,3.0940303988270155e-31,0.00526363157894737,1.391898754101845e-13
6428073117284319.0,6428073117284.319,3.2327706736980143e-18,3.0940303988270155e-31,0.005789894736842106,4.1427525717336737e-16
6428073117284319.0,6428073117284.319,3.2327706736980143e-18,3.0940303988270155e-31,0.006316157894736843,7.086178741723206e-19
6428073117284319.0,6428073117284.319,3.2327706736980143e-18,3.0940303988270155e-31,0.00684242105263158,6.965895702648522e-22
6428073117284319.0,6428073117284.319,3.2327706736980143e-18,3.0940303988270155e-31,0.007368684210526316,3.935352055155688e-25
6428073117284319.0,6428073117284.319,3.2327706736980143e-18,3.0940303988270155e-31,0.007894947368421053,1.277709048950997e-28
6428073117284319.0,6428073117284.319,3.2327706736980143e-18,3.0940303988270155e-31,0.00842121052631579,2.384087049030871e-32
6428073117284319.0,6428073117284.319,3.2327706736980143e-18,3.0940303988270155e-31,0.008947473684210526,2.556548312482735e-36
6428073117284319.0,6428073117284.319,3.2327706736980143e-18,3.0940303988270155e-31,0.009473736842105264,1.575533557244017e-40
6428073117284319.0,6428073117284.319,3.2327706736980143e-18,3.0940303988270155e-31,0.01,5.580113964031254e-45
7220809018385456.0,7220809018385.456,3.631448990871545e-18,3.4755987057669747e-31,1e-06,0.14999985000007499
7220809018385456.0,7220809018385.456,3.631448990871545e-18,3.4755987057669747e-31,0.0005272631578947369,0.11359379194509428
7220809018385456.0,7220809018385.456,3.631448990871545e-18,3.4755987057669747e-31,0.0010535263157894737,0.049437912829935295
7220809018385456.0,7220809018385.456,3.631448990871545e-18,3.4755987057669747e-31,0.0015797894736842106,0.012365378522672115
7220809018385456.0,7220809018385.456,3.631448990871545e-18,3.4755987057669747e-31,0.0021060526315789477,0.0017774461859718644
7220809018385456.0,7220809018385.456,3.631448990871545e-18,3.4755987057669747e-31,0.002632315789473685,0.00014683421446193067
7220809018385456.0,7220809018385.456,3.631448990871545e-18,3.4755987057669747e-31,0.0031585789473684216,6.971076122446871e-06
7220809018385456.0,7220809018385.456,3.631448990871545e-18,3.4755987057669747e-31,0.0036848421052631582,1.9020159031240705e-07
7220809018385456.0,7220809018385.456,3.631448990871545e-18,3.4755987057669747e-31,0.004211105263157895,2.9824297321568774e-09
7220809018385456.0,7220809018385.456,3.631448990871545e-18,3.4755987057669747e-31,0.0047373684210526325,2.6876211762160997e-11
7220809018385456.0,7220809018385.456,3.631448990871545e-18,3.4755987057669747e-31,0.00526363157894737,1.391898754101845e-13
7220809018385456.0,7220809018385.456,3.631448990871545e-18,3.4755987057669747e-31,0.005789894736842106,4.1427525717336737e-16
7220809018385456.0,7220809018385.456,3.631448990871545e-18,3.4755987057669747e-31,0.006316157894736843,7.086178741723206e-19
7220809018385456.0,7220809018385.456,3.631448990871545e-18,3.4755987057669747e-31,0.00684242105263158,6.965895702648522e-22
7220809018385456.0,7220809018385.456,3.631448990871545e-18,3.4755987057669747e-31,0.007368684210526316,3.935352055155688e-25
7220809018385456.0,7220809018385.456,3.631448990871545e-18,3.4755987057669747e-31,0.007894947368421053,1.277709048950997e-28
7220809018385456.0,7220809018385.456,3.631448990871545e-18,3.4755987057669747e-31,0.00842121052631579,2.384087049030871e-32
7220809018385456.0,7220809018385.456,3.631448990871545e-18,3.4755987057669747e-31,0.008947473684210526,2.556548312482735e-36
7220809018385456.0,7220809018385.456,3.631448990871545e-18,3.4755987057669747e-31,0.009473736842105264,1.575533557244017e-40
7220809018385456.0,7220809018385.456,3.631448990871545e-18,3.4755987057669747e-31,0.01,5.580113964031254e-45
8111308307896856.0,8111308307896.856,4.079293925979809e-18,3.904223555175368e-31,1e-06,0.14999985000007499
8111308307896856.0,8111308307896.856,4.079293925979809e-18,3.904223555175368e-31,0.0005272631578947369,0.11359379194509428
8111308307896856.0,8111308307896.856,4.079293925979809e-18,3.904223555175368e-31,0.0010535263157894737,0.049437912829935295
8111308307896856.0,8111308307896.856,4.079293925979809e-18,3.904223555175368e-31,0.0015797894736842106,0.012365378522672115
